time,images
0:0:0:100,DJI_0010.JPG,DJI_0011.JPG,DJI_0012.JPG,DJI_0013.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0049.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG ,
 ,
0:0:0:200,DJI_0010.JPG,DJI_0011.JPG,DJI_0012.JPG,DJI_0013.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0049.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG ,
 ,
0:0:0:300,DJI_0010.JPG,DJI_0011.JPG,DJI_0012.JPG,DJI_0013.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0049.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0097.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG ,
 ,
0:0:0:400,DJI_0010.JPG,DJI_0011.JPG,DJI_0012.JPG,DJI_0013.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0049.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0097.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0148.JPG ,
 ,
0:0:0:500,DJI_0010.JPG,DJI_0011.JPG,DJI_0012.JPG,DJI_0013.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0049.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0097.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0148.JPG ,
 ,
0:0:0:600,DJI_0010.JPG,DJI_0011.JPG,DJI_0012.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0049.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0097.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0148.JPG,DJI_0149.JPG ,
 ,
0:0:0:700,DJI_0010.JPG,DJI_0011.JPG,DJI_0012.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0049.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0097.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0148.JPG,DJI_0149.JPG ,
 ,
0:0:0:800,DJI_0010.JPG,DJI_0011.JPG,DJI_0012.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0049.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0097.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0148.JPG,DJI_0149.JPG ,
 ,
0:0:0:900,DJI_0010.JPG,DJI_0011.JPG,DJI_0012.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0049.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0097.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0149.JPG ,
 ,
0:0:1:0,DJI_0010.JPG,DJI_0011.JPG,DJI_0012.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0049.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0097.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0149.JPG ,
 ,
0:0:1:100,DJI_0010.JPG,DJI_0011.JPG,DJI_0012.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0049.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0097.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0149.JPG,DJI_0159.JPG ,
 ,
0:0:1:200,DJI_0010.JPG,DJI_0011.JPG,DJI_0012.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0049.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0097.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0149.JPG,DJI_0158.JPG,DJI_0159.JPG ,
 ,
0:0:1:300,DJI_0010.JPG,DJI_0011.JPG,DJI_0012.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0049.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0097.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0149.JPG,DJI_0158.JPG,DJI_0159.JPG ,
 ,
0:0:1:400,DJI_0010.JPG,DJI_0011.JPG,DJI_0012.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0049.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0097.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0149.JPG,DJI_0158.JPG,DJI_0159.JPG ,
 ,
0:0:1:500,DJI_0010.JPG,DJI_0011.JPG,DJI_0012.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0049.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0097.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0149.JPG,DJI_0158.JPG,DJI_0159.JPG ,
 ,
0:0:1:600,DJI_0010.JPG,DJI_0011.JPG,DJI_0012.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0049.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0097.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0149.JPG,DJI_0158.JPG,DJI_0159.JPG ,
 ,
0:0:1:700,DJI_0010.JPG,DJI_0011.JPG,DJI_0012.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0097.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0149.JPG,DJI_0158.JPG,DJI_0159.JPG,DJI_0160.JPG ,
 ,
0:0:1:800,DJI_0011.JPG,DJI_0012.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0149.JPG,DJI_0158.JPG,DJI_0159.JPG,DJI_0160.JPG ,
 ,
0:0:1:900,DJI_0011.JPG,DJI_0012.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0149.JPG,DJI_0158.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0201.JPG ,
 ,
0:0:2:0,DJI_0011.JPG,DJI_0012.JPG,DJI_0013.JPG,DJI_0045.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0149.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0201.JPG ,
 ,
0:0:2:100,DJI_0011.JPG,DJI_0012.JPG,DJI_0013.JPG,DJI_0045.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0048.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0149.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0200.JPG,DJI_0201.JPG ,
 ,
0:0:2:200,DJI_0012.JPG,DJI_0013.JPG,DJI_0045.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0055.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0105.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0200.JPG,DJI_0201.JPG ,
 ,
0:0:2:300,DJI_0012.JPG,DJI_0013.JPG,DJI_0045.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0096.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0200.JPG,DJI_0201.JPG ,
 ,
0:0:2:400,DJI_0012.JPG,DJI_0013.JPG,DJI_0045.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG ,
 ,
0:0:2:500,DJI_0013.JPG,DJI_0045.JPG,DJI_0046.JPG,DJI_0047.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0058.JPG,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG ,
 ,
0:0:2:600,DJI_0013.JPG,DJI_0045.JPG,DJI_0046.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0058.JPG,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG ,
 ,
0:0:2:700,DJI_0045.JPG,DJI_0046.JPG,DJI_0056.JPG,DJI_0057.JPG,DJI_0058.JPG,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0199.JPG,DJI_0200.JPG ,
 ,
0:0:2:800,DJI_0045.JPG,DJI_0046.JPG,DJI_0057.JPG,DJI_0058.JPG,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0095.JPG,DJI_0106.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0110.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0213.JPG,DJI_0214.JPG ,
 ,
0:0:2:900,DJI_0044.JPG,DJI_0045.JPG,DJI_0046.JPG,DJI_0057.JPG,DJI_0058.JPG,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0110.JPG,DJI_0144.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0213.JPG,DJI_0214.JPG ,
 ,
0:0:3:0,DJI_0044.JPG,DJI_0045.JPG,DJI_0057.JPG,DJI_0058.JPG,DJI_0091.JPG,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0110.JPG,DJI_0144.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0213.JPG,DJI_0214.JPG ,
 ,
0:0:3:100,DJI_0044.JPG,DJI_0045.JPG,DJI_0057.JPG,DJI_0058.JPG,DJI_0091.JPG,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0110.JPG,DJI_0144.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0163.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG ,
 ,
0:0:3:200,DJI_0045.JPG,DJI_0057.JPG,DJI_0058.JPG,DJI_0091.JPG,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0110.JPG,DJI_0144.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0163.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG ,
 ,
0:0:3:300,DJI_0045.JPG,DJI_0057.JPG,DJI_0058.JPG,DJI_0091.JPG,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0110.JPG,DJI_0144.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0163.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG ,
 ,
0:0:3:400,DJI_0058.JPG,DJI_0091.JPG,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0110.JPG,DJI_0144.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0163.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG,DJI_0253.JPG ,
 ,
0:0:3:500,DJI_0058.JPG,DJI_0091.JPG,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0110.JPG,DJI_0144.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0163.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG,DJI_0253.JPG ,
 ,
0:0:3:600,DJI_0058.JPG,DJI_0091.JPG,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0110.JPG,DJI_0144.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0163.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG,DJI_0252.JPG,DJI_0253.JPG ,
 ,
0:0:3:700,DJI_0058.JPG,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0110.JPG,DJI_0144.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0163.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG,DJI_0252.JPG,DJI_0253.JPG ,
 ,
0:0:3:800,DJI_0058.JPG,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0110.JPG,DJI_0144.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0163.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG,DJI_0252.JPG,DJI_0253.JPG ,
 ,
0:0:3:900,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0110.JPG,DJI_0144.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0163.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG,DJI_0252.JPG,DJI_0253.JPG ,
 ,
0:0:4:0,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0110.JPG,DJI_0144.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0163.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG,DJI_0252.JPG,DJI_0253.JPG,DJI_0254.JPG ,
 ,
0:0:4:100,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0110.JPG,DJI_0144.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0163.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG,DJI_0252.JPG,DJI_0253.JPG,DJI_0254.JPG ,
 ,
0:0:4:200,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0144.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0163.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG,DJI_0252.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0267.JPG ,
 ,
